batterID,batterName,Hits,AB,battingSpot,Avg,pitcherID,pitcherName,pitcherERA,pitcherAvg
607208,Trea Turner,0,2,1,0.0,543037,Gerrit Cole,1.8,0.062
594809,Adam Eaton,1,2,2,0.5,543037,Gerrit Cole,1.8,0.062
516770,Starlin Castro,0,2,3,0.0,543037,Gerrit Cole,1.8,0.062
435062,Howie Kendrick,0,2,4,0.0,543037,Gerrit Cole,1.8,0.062
519346,Eric Thames,0,1,5,0.0,543037,Gerrit Cole,1.8,0.062
435559,Kurt Suzuki,0,2,6,0.0,543037,Gerrit Cole,1.8,0.062
452678,Asdrubal Cabrera,0,2,7,0.0,543037,Gerrit Cole,1.8,0.062
664057,Andrew Stevenson,0,2,8,0.0,543037,Gerrit Cole,1.8,0.062
645302,Victor Robles,0,2,9,0.0,543037,Gerrit Cole,1.8,0.062
607208,Trea Turner,0,5,1,0.0,572020,James Paxton,27.0,0.625
594809,Adam Eaton,1,5,2,0.286,572020,James Paxton,27.0,0.625
516770,Starlin Castro,1,4,3,0.167,572020,James Paxton,27.0,0.625
435062,Howie Kendrick,1,4,4,0.167,572020,James Paxton,27.0,0.625
452678,Asdrubal Cabrera,3,4,5,0.6,572020,James Paxton,27.0,0.625
435559,Kurt Suzuki,2,4,6,0.333,572020,James Paxton,27.0,0.625
666198,Carter Kieboom,1,4,7,0.25,572020,James Paxton,27.0,0.625
645302,Victor Robles,3,4,8,0.5,572020,James Paxton,27.0,0.625
572191,Michael A. Taylor,1,4,9,0.333,572020,James Paxton,27.0,0.625
607208,Trea Turner,2,4,1,0.182,642528,Jonathan Loaisiga,3.0,0.2
594809,Adam Eaton,2,4,2,0.364,642528,Jonathan Loaisiga,3.0,0.2
516770,Starlin Castro,1,4,3,0.2,642528,Jonathan Loaisiga,3.0,0.2
435062,Howie Kendrick,0,4,4,0.125,642528,Jonathan Loaisiga,3.0,0.2
519346,Eric Thames,1,4,5,0.2,642528,Jonathan Loaisiga,3.0,0.2
466988,Emilio Bonifacio,0,0,6,0.0,642528,Jonathan Loaisiga,3.0,0.2
645302,Victor Robles,0,4,7,0.375,642528,Jonathan Loaisiga,3.0,0.2
543228,Yan Gomes,0,3,8,0.0,642528,Jonathan Loaisiga,3.0,0.2
572191,Michael A. Taylor,0,4,9,0.143,642528,Jonathan Loaisiga,3.0,0.2
607208,Trea Turner,2,5,1,0.267,663423,Trent Thornton,2.25,0.444
594809,Adam Eaton,1,5,2,0.333,663423,Trent Thornton,2.25,0.444
516770,Starlin Castro,2,4,3,0.286,663423,Trent Thornton,2.25,0.444
435062,Howie Kendrick,1,4,4,0.167,663423,Trent Thornton,2.25,0.444
452678,Asdrubal Cabrera,0,4,5,0.308,663423,Trent Thornton,2.25,0.444
519346,Eric Thames,1,4,6,0.286,663423,Trent Thornton,2.25,0.444
435559,Kurt Suzuki,2,4,7,0.4,663423,Trent Thornton,2.25,0.444
645302,Victor Robles,2,4,8,0.417,663423,Trent Thornton,2.25,0.444
572191,Michael A. Taylor,0,4,9,0.091,663423,Trent Thornton,2.25,0.444
607208,Trea Turner,2,4,1,0.333,543699,Tanner Roark,1.8,0.167
594809,Adam Eaton,1,4,2,0.316,543699,Tanner Roark,1.8,0.167
435062,Howie Kendrick,0,4,3,0.125,543699,Tanner Roark,1.8,0.167
452678,Asdrubal Cabrera,0,4,4,0.235,543699,Tanner Roark,1.8,0.167
519346,Eric Thames,0,3,5,0.2,543699,Tanner Roark,1.8,0.167
516770,Starlin Castro,1,3,6,0.294,543699,Tanner Roark,1.8,0.167
645302,Victor Robles,0,3,7,0.333,543699,Tanner Roark,1.8,0.167
543228,Yan Gomes,0,3,8,0.0,543699,Tanner Roark,1.8,0.167
466988,Emilio Bonifacio,0,3,9,0.0,543699,Tanner Roark,1.8,0.167
607208,Trea Turner,1,5,1,0.304,663878,Nate Pearson,0.0,0.118
594809,Adam Eaton,1,5,2,0.318,663878,Nate Pearson,0.0,0.118
452678,Asdrubal Cabrera,1,5,3,0.227,663878,Nate Pearson,0.0,0.118
519346,Eric Thames,1,5,4,0.2,663878,Nate Pearson,0.0,0.118
435559,Kurt Suzuki,0,4,5,0.286,663878,Nate Pearson,0.0,0.118
594694,Wilmer Difo,0,0,6,0.0,663878,Nate Pearson,0.0,0.118
666198,Carter Kieboom,1,4,7,0.286,663878,Nate Pearson,0.0,0.118
572191,Michael A. Taylor,0,0,8,0.091,663878,Nate Pearson,0.0,0.118
645302,Victor Robles,0,4,9,0.263,663878,Nate Pearson,0.0,0.118
607208,Trea Turner,0,4,1,0.259,547943,Hyun Jin Ryu,8.0,0.325
594809,Adam Eaton,1,5,2,0.296,547943,Hyun Jin Ryu,8.0,0.325
516770,Starlin Castro,4,5,3,0.36,547943,Hyun Jin Ryu,8.0,0.325
452678,Asdrubal Cabrera,1,5,4,0.222,547943,Hyun Jin Ryu,8.0,0.325
435559,Kurt Suzuki,1,5,5,0.263,547943,Hyun Jin Ryu,8.0,0.325
543281,Josh Harrison,0,4,6,0.0,547943,Hyun Jin Ryu,8.0,0.325
666198,Carter Kieboom,2,4,7,0.444,547943,Hyun Jin Ryu,8.0,0.325
645302,Victor Robles,2,4,8,0.304,547943,Hyun Jin Ryu,8.0,0.325
664057,Andrew Stevenson,0,0,9,0.0,547943,Hyun Jin Ryu,8.0,0.325
607208,Trea Turner,0,4,1,0.233,571927,Steven Matz,5.65,0.298
594809,Adam Eaton,0,4,2,0.258,571927,Steven Matz,5.65,0.298
435062,Howie Kendrick,4,4,3,0.3,571927,Steven Matz,5.65,0.298
452678,Asdrubal Cabrera,2,4,4,0.258,571927,Steven Matz,5.65,0.298
516770,Starlin Castro,2,4,5,0.379,571927,Steven Matz,5.65,0.298
572191,Michael A. Taylor,0,0,6,0.143,571927,Steven Matz,5.65,0.298
666198,Carter Kieboom,1,4,7,0.417,571927,Steven Matz,5.65,0.298
543228,Yan Gomes,0,4,8,0.0,571927,Steven Matz,5.65,0.298
645302,Victor Robles,0,3,9,0.269,571927,Steven Matz,5.65,0.298
607208,Trea Turner,0,4,1,0.206,519144,Rick Porcello,6.92,0.309
594809,Adam Eaton,1,4,2,0.257,519144,Rick Porcello,6.92,0.309
516770,Starlin Castro,0,4,3,0.333,519144,Rick Porcello,6.92,0.309
665742,Juan Soto,2,4,4,0.5,519144,Rick Porcello,6.92,0.309
435062,Howie Kendrick,0,3,5,0.261,519144,Rick Porcello,6.92,0.309
452678,Asdrubal Cabrera,1,3,6,0.265,519144,Rick Porcello,6.92,0.309
519346,Eric Thames,1,3,7,0.263,519144,Rick Porcello,6.92,0.309
435559,Kurt Suzuki,0,3,8,0.227,519144,Rick Porcello,6.92,0.309
645302,Victor Robles,0,3,9,0.241,519144,Rick Porcello,6.92,0.309
607208,Trea Turner,0,4,1,0.184,543548,Tommy Milone,3.21,0.241
519346,Eric Thames,0,1,2,0.25,543548,Tommy Milone,3.21,0.241
572191,Michael A. Taylor,0,1,3,0.133,543548,Tommy Milone,3.21,0.241
665742,Juan Soto,0,4,4,0.25,543548,Tommy Milone,3.21,0.241
594694,Wilmer Difo,0,2,5,0.0,543548,Tommy Milone,3.21,0.241
435559,Kurt Suzuki,0,2,6,0.208,543548,Tommy Milone,3.21,0.241
543281,Josh Harrison,0,3,7,0.1,543548,Tommy Milone,3.21,0.241
666198,Carter Kieboom,0,3,8,0.357,543548,Tommy Milone,3.21,0.241
645302,Victor Robles,1,3,9,0.25,543548,Tommy Milone,3.21,0.241
607208,Trea Turner,1,5,1,0.186,664045,Thomas Eshelman,3.68,0.25
594809,Adam Eaton,0,4,2,0.214,664045,Thomas Eshelman,3.68,0.25
516770,Starlin Castro,0,4,3,0.333,664045,Thomas Eshelman,3.68,0.25
665742,Juan Soto,2,4,4,0.364,664045,Thomas Eshelman,3.68,0.25
435062,Howie Kendrick,1,4,5,0.276,664045,Thomas Eshelman,3.68,0.25
